Date,Product_ID,Category,Size,Color,Units_Sold,Stock_On_Hand,Restock_Quantity,Store_Location,Return_Flag,Price,Season
2023-07-20,P9044,Jackets,XL,Black,20,84,0,Hyderabad,1,1416.1,Summer
2023-07-20,P6768,Jackets,L,Blue,4,77,0,Delhi,1,346.73,Festive
2023-07-21,P9564,Dresses,M,Black,3,30,0,Mumbai,0,1075.78,Winter
2023-07-21,P7577,Dresses,XL,Green,3,39,0,Hyderabad,0,1046.53,Festive
2023-07-21,P1721,Tops,S,Red,13,17,15,Delhi,1,1276.5,Monsoon
2023-07-21,P1089,Jackets,S,Red,1,47,0,Hyderabad,1,1846.56,Summer
2023-07-21,P9945,Tops,XL,Black,2,8,27,Delhi,0,331.51,Winter
2023-07-21,P8770,Jackets,S,Green,12,48,0,Mumbai,0,1006.49,Festive
2023-07-21,P2142,Jackets,L,Blue,4,69,0,Delhi,0,347.27,Summer
2023-07-21,P9508,Dresses,S,Black,1,28,0,Mumbai,1,575.79,Festive
2023-07-21,P4931,Jeans,M,White,13,100,0,Delhi,1,1360.48,Summer
2023-07-22,P4695,Dresses,M,Blue,7,63,0,Hyderabad,1,1326.16,Summer
2023-07-22,P8739,Jackets,XL,Red,3,26,0,Hyderabad,0,965.64,Monsoon
2023-07-22,P7106,Dresses,L,Green,18,93,0,Mumbai,0,1319.6,Summer
2023-07-22,P1285,Jackets,S,Black,5,15,23,Delhi,0,1801.41,Winter
2023-07-22,P3534,Shirts,S,White,19,16,31,Mumbai,0,1618.79,Winter
2023-07-22,P6447,Jackets,L,Green,3,17,33,Hyderabad,0,1381.8,Festive
2023-07-22,P6645,Tops,M,Green,15,75,0,Hyderabad,0,1634.4,Festive
2023-07-22,P2908,Jackets,XL,Red,10,97,0,Mumbai,1,1194.34,Festive
2023-07-23,P5210,Jackets,XL,Red,3,1,16,Hyderabad,1,474.53,Summer
2023-07-23,P6479,Shirts,XL,Green,11,64,0,Hyderabad,0,1532.4,Winter
2023-07-23,P9801,Dresses,L,White,8,40,0,Delhi,0,1359.02,Winter
2023-07-23,P7136,Jeans,XL,White,9,19,10,Hyderabad,1,1065.84,Summer
2023-07-23,P3989,Dresses,XL,Green,4,80,0,Mumbai,1,1447.35,Monsoon
2023-07-23,P6967,Tops,S,Blue,19,0,15,Delhi,1,1415.53,Monsoon
2023-07-23,P9066,Shirts,XL,Red,7,89,0,Delhi,1,1650.32,Summer
2023-07-23,P9104,Dresses,XL,Green,9,97,0,Mumbai,0,718.35,Monsoon
2023-07-23,P1653,Shirts,S,Red,8,17,24,Delhi,1,1443.98,Winter
2023-07-23,P3067,Shirts,XL,Red,10,98,0,Hyderabad,0,1852.17,Monsoon
2023-07-23,P8747,Dresses,S,Black,17,19,16,Hyderabad,1,630.34,Winter
2023-07-23,P1768,Dresses,XL,Black,18,28,0,Delhi,1,1034.13,Monsoon
2023-07-24,P9955,Dresses,S,Green,0,12,29,Delhi,0,1633.86,Summer
2023-07-24,P3505,Jeans,XL,Green,5,8,45,Hyderabad,0,848.44,Festive
2023-07-24,P1841,Shirts,L,Green,16,0,15,Hyderabad,1,1828.95,Monsoon
2023-07-24,P4249,Tops,S,Red,15,19,4,Hyderabad,0,781.25,Festive
2023-07-24,P4383,Jackets,XL,Red,1,93,0,Hyderabad,1,1996.11,Monsoon
2023-07-24,P6601,Jeans,XL,Blue,11,100,0,Hyderabad,0,1286.6,Winter
2023-07-24,P2788,Tops,M,White,19,80,0,Mumbai,0,694.77,Winter
2023-07-24,P3334,Jackets,L,Black,2,26,0,Hyderabad,1,890.18,Festive
2023-07-24,P2754,Shirts,S,Black,17,40,0,Mumbai,0,1520.44,Winter
2023-07-24,P5230,Shirts,L,Black,20,27,0,Mumbai,1,1969.39,Monsoon
2023-07-24,P6848,Jackets,XL,Green,5,55,0,Hyderabad,0,895.54,Festive
2023-07-25,P4340,Jeans,M,Red,19,48,0,Mumbai,0,390.84,Monsoon
2023-07-25,P5940,Tops,M,Blue,18,69,0,Hyderabad,1,1033.22,Monsoon
2023-07-25,P1436,Dresses,S,Green,8,69,0,Mumbai,1,1215.97,Monsoon
2023-07-25,P6050,Jackets,M,White,9,60,0,Mumbai,1,1655.84,Festive
2023-07-25,P7205,Jeans,L,Green,15,78,0,Delhi,1,1449.81,Festive
2023-07-25,P7884,Tops,L,Black,10,73,0,Mumbai,1,1385.39,Winter
2023-07-25,P4584,Shirts,M,Blue,20,35,0,Hyderabad,1,579.48,Festive
2023-07-25,P9124,Jackets,M,Black,15,37,0,Hyderabad,0,1105.18,Summer
2023-07-25,P5564,Jackets,L,Red,0,64,0,Mumbai,0,1404.41,Winter
2023-07-25,P1117,Dresses,M,Red,10,56,0,Hyderabad,0,879.08,Summer
2023-07-25,P3891,Jackets,XL,Blue,6,42,0,Mumbai,0,854.26,Festive
2023-07-26,P4759,Dresses,L,White,14,87,0,Hyderabad,0,1819.88,Festive
2023-07-26,P5928,Dresses,S,White,16,74,0,Hyderabad,1,1537.57,Winter
2023-07-26,P7158,Jeans,L,Red,17,41,0,Hyderabad,0,1162.51,Winter
2023-07-26,P9616,Shirts,L,Red,14,61,0,Hyderabad,1,301.98,Monsoon
2023-07-26,P5097,Jeans,S,Black,5,96,0,Hyderabad,0,1576.91,Monsoon
2023-07-26,P5095,Jeans,S,Blue,10,67,0,Hyderabad,0,1596.93,Winter
2023-07-26,P3961,Dresses,XL,White,6,15,16,Hyderabad,0,1952.47,Winter
2023-07-26,P7557,Jackets,M,Green,20,49,0,Delhi,1,1798.55,Monsoon
2023-07-27,P5365,Shirts,S,Red,16,12,26,Hyderabad,0,1685.24,Summer
2023-07-27,P7149,Tops,M,Black,12,17,43,Mumbai,0,1164.46,Summer
2023-07-27,P4911,Shirts,M,Red,12,39,0,Hyderabad,1,1147.02,Monsoon
2023-07-27,P3592,Jackets,XL,Black,10,79,0,Delhi,0,314.71,Monsoon
2023-07-27,P5605,Jeans,L,White,3,46,0,Delhi,1,1403.49,Summer
2023-07-27,P2704,Dresses,XL,Green,0,20,0,Delhi,0,1496.67,Winter
2023-07-27,P7426,Shirts,M,Green,19,84,0,Delhi,1,364.83,Festive
2023-07-27,P7189,Jeans,M,Black,8,58,0,Delhi,1,1867.05,Monsoon
2023-07-27,P4634,Tops,M,Blue,1,72,0,Mumbai,0,1551.48,Monsoon
2023-07-27,P4216,Jeans,S,Black,8,32,0,Hyderabad,0,318.76,Monsoon
2023-07-27,P4628,Dresses,M,Red,19,92,0,Delhi,1,945.51,Monsoon
2023-07-28,P1089,Jeans,S,Green,2,90,0,Hyderabad,1,443.94,Summer
2023-07-28,P6855,Dresses,XL,Green,9,92,0,Hyderabad,0,925.59,Monsoon
2023-07-28,P6385,Jackets,S,Black,13,25,0,Delhi,0,1147.24,Festive
2023-07-28,P7721,Tops,L,Green,19,37,0,Delhi,0,1050.47,Festive
2023-07-28,P4780,Dresses,XL,White,18,43,0,Hyderabad,0,1676.76,Festive
2023-07-28,P2752,Tops,S,Red,0,46,0,Hyderabad,0,800.2,Winter
2023-07-28,P8830,Tops,L,Red,3,21,0,Delhi,1,880.06,Monsoon
2023-07-28,P9327,Jackets,XL,Red,9,82,0,Mumbai,1,1733.02,Summer
2023-07-28,P5984,Dresses,M,White,10,56,0,Mumbai,1,362.21,Winter
2023-07-29,P9981,Jackets,S,White,14,2,41,Delhi,0,638.35,Winter
2023-07-29,P4608,Jackets,L,Black,0,42,0,Hyderabad,0,1455.35,Summer
2023-07-29,P9529,Shirts,L,Red,13,67,0,Mumbai,0,1935.99,Monsoon
2023-07-29,P8142,Jackets,S,Blue,18,10,24,Mumbai,1,1570.14,Monsoon
2023-07-29,P2545,Jeans,S,Blue,14,68,0,Delhi,1,479.21,Festive
2023-07-29,P2411,Shirts,S,Blue,0,87,0,Delhi,0,761.18,Festive
2023-07-29,P6671,Dresses,L,Green,0,80,0,Delhi,0,1105.25,Summer
2023-07-29,P1397,Jeans,XL,White,4,58,0,Delhi,0,401.55,Winter
2023-07-29,P1691,Tops,L,Green,4,59,0,Hyderabad,1,564.12,Monsoon
2023-07-29,P5304,Jeans,L,Green,13,68,0,Hyderabad,0,1815.31,Festive
2023-07-29,P3900,Dresses,L,White,15,90,0,Mumbai,1,1844.34,Festive
2023-07-29,P7704,Dresses,S,Green,17,90,0,Mumbai,1,1955.45,Festive
2023-07-29,P7208,Shirts,M,Blue,9,21,0,Delhi,1,500.56,Monsoon
2023-07-29,P5992,Shirts,S,Green,9,45,0,Delhi,0,1497.31,Winter
2023-07-29,P7986,Shirts,M,White,4,24,0,Mumbai,1,546.77,Monsoon
2023-07-30,P8634,Dresses,M,White,10,36,0,Mumbai,1,1234.12,Festive
2023-07-30,P3222,Jackets,S,Blue,1,75,0,Mumbai,1,842.34,Festive
2023-07-30,P5200,Shirts,S,White,11,55,0,Mumbai,1,1241.57,Summer
2023-07-30,P7963,Shirts,S,White,7,52,0,Mumbai,1,1870.81,Winter
2023-07-30,P6280,Shirts,M,Black,18,62,0,Delhi,1,459.67,Winter
2023-07-30,P7089,Shirts,L,Green,8,63,0,Hyderabad,0,1964.8,Monsoon
2023-07-30,P1320,Tops,L,Blue,10,87,0,Hyderabad,1,305.05,Monsoon
2023-07-30,P5405,Jackets,M,Black,2,80,0,Hyderabad,1,1875.8,Monsoon
2023-07-30,P6186,Jeans,S,Green,10,60,0,Hyderabad,1,677.01,Monsoon
2023-07-30,P3102,Tops,L,Red,13,83,0,Hyderabad,1,1943.3,Winter
2023-07-30,P4359,Dresses,M,Red,0,63,0,Delhi,0,309.37,Winter
2023-07-30,P5121,Tops,L,Red,13,94,0,Hyderabad,1,1787.4,Festive
2023-07-30,P4050,Jackets,S,Green,10,73,0,Hyderabad,1,737.74,Festive
2023-07-30,P8135,Shirts,S,White,19,21,0,Mumbai,1,1662.83,Winter
2023-07-31,P2644,Jackets,M,Green,14,8,24,Mumbai,0,1610.04,Festive
2023-07-31,P9933,Tops,L,Green,14,56,0,Hyderabad,0,1450.76,Summer
2023-07-31,P3375,Tops,S,Black,13,50,0,Mumbai,1,1641.02,Festive
2023-07-31,P6351,Jackets,L,Green,3,70,0,Hyderabad,0,1969.04,Winter
2023-07-31,P8108,Shirts,XL,Blue,1,27,0,Hyderabad,0,629.97,Monsoon
2023-08-01,P8211,Tops,M,Green,13,11,26,Hyderabad,1,1687.09,Summer
2023-08-01,P5305,Jackets,S,Red,4,9,9,Mumbai,0,1582.98,Festive
2023-08-01,P2737,Dresses,M,Red,19,33,0,Mumbai,0,1639.67,Summer
2023-08-01,P7391,Dresses,M,White,5,13,10,Mumbai,0,1121.08,Monsoon
2023-08-01,P3684,Tops,L,Red,16,31,0,Delhi,0,418.77,Summer
2023-08-01,P5215,Shirts,M,Red,9,11,28,Mumbai,1,426.74,Monsoon
2023-08-01,P2145,Shirts,XL,Blue,16,4,39,Delhi,0,728.86,Winter
2023-08-01,P1241,Tops,L,Black,1,39,0,Hyderabad,0,980.61,Summer
2023-08-01,P3833,Jackets,S,Red,6,94,0,Delhi,1,1084.79,Festive
2023-08-01,P5406,Shirts,L,Red,16,97,0,Hyderabad,1,602.32,Monsoon
2023-08-01,P8098,Dresses,XL,Blue,19,54,0,Delhi,0,1839.03,Monsoon
2023-08-01,P1335,Shirts,L,White,14,58,0,Hyderabad,0,415.85,Monsoon
2023-08-02,P6357,Jeans,M,White,12,85,0,Delhi,0,606.43,Festive
2023-08-02,P7469,Tops,M,Green,13,97,0,Mumbai,1,1401.17,Winter
2023-08-02,P1232,Shirts,M,White,7,16,44,Hyderabad,0,904.7,Summer
2023-08-02,P3412,Jackets,M,Blue,9,85,0,Mumbai,0,1231.16,Monsoon
2023-08-02,P3394,Jackets,L,Black,0,33,0,Mumbai,0,1808.38,Monsoon
2023-08-02,P3558,Dresses,S,Black,17,12,7,Hyderabad,0,1248.41,Monsoon
2023-08-02,P9629,Tops,S,White,4,58,0,Delhi,1,1970.98,Festive
2023-08-03,P2244,Dresses,M,Red,10,93,0,Delhi,0,948.39,Summer
2023-08-03,P1934,Tops,S,Green,10,58,0,Mumbai,0,1423.19,Festive
2023-08-03,P2175,Dresses,L,Green,13,45,0,Hyderabad,0,1079.38,Winter
2023-08-03,P1126,Dresses,S,Green,10,48,0,Mumbai,1,1026.24,Festive
2023-08-03,P2066,Jackets,L,Black,10,41,0,Delhi,1,1063.63,Monsoon
2023-08-03,P7457,Tops,M,Red,15,33,0,Delhi,1,988.97,Monsoon
2023-08-03,P1933,Jeans,XL,Green,12,65,0,Hyderabad,1,1130.34,Monsoon
2023-08-03,P1226,Shirts,L,White,8,78,0,Mumbai,1,477.86,Monsoon
2023-08-03,P9282,Tops,XL,Black,14,66,0,Hyderabad,0,831.51,Festive
2023-08-04,P1721,Shirts,S,Black,10,81,0,Hyderabad,1,956.79,Summer
2023-08-04,P1748,Dresses,S,Red,5,76,0,Delhi,0,898.53,Summer
2023-08-04,P3385,Dresses,L,Red,10,39,0,Mumbai,0,501.04,Festive
2023-08-04,P3820,Jeans,S,Blue,11,80,0,Mumbai,1,1988.84,Festive
2023-08-04,P6896,Shirts,XL,White,3,91,0,Mumbai,0,415.32,Winter
2023-08-04,P9902,Jackets,S,Blue,17,74,0,Mumbai,0,1921.36,Winter
2023-08-04,P3388,Shirts,M,Red,17,50,0,Mumbai,1,584.06,Winter
2023-08-04,P2089,Jeans,XL,Black,20,6,49,Delhi,1,1709.24,Summer
2023-08-04,P4786,Jeans,XL,Red,4,3,29,Mumbai,0,1627.06,Winter
2023-08-04,P1830,Jackets,M,Green,4,73,0,Hyderabad,0,1552.49,Monsoon
2023-08-04,P4886,Dresses,M,Red,4,93,0,Delhi,1,539.0,Monsoon
2023-08-04,P6448,Dresses,M,Green,10,61,0,Mumbai,0,1360.12,Monsoon
2023-08-04,P4188,Jackets,S,Red,0,56,0,Mumbai,0,1987.96,Monsoon
2023-08-05,P6682,Jackets,M,Blue,15,95,0,Hyderabad,0,1933.01,Winter
2023-08-05,P9139,Jackets,S,White,8,27,0,Delhi,0,303.79,Winter
2023-08-05,P9906,Dresses,S,Red,19,20,0,Hyderabad,1,1015.97,Monsoon
2023-08-05,P4405,Dresses,M,Black,17,43,0,Hyderabad,1,815.91,Festive
2023-08-05,P4535,Tops,XL,Red,6,93,0,Hyderabad,1,1610.1,Winter
2023-08-05,P7858,Tops,M,Black,8,12,36,Hyderabad,1,1533.13,Summer
2023-08-05,P2045,Dresses,L,Green,14,92,0,Delhi,1,1816.32,Winter
2023-08-05,P5844,Shirts,L,White,14,89,0,Delhi,0,1817.52,Monsoon
2023-08-05,P9754,Tops,S,Red,19,10,40,Hyderabad,1,1797.4,Monsoon
2023-08-05,P4576,Jackets,XL,White,20,11,7,Hyderabad,0,697.31,Monsoon
2023-08-05,P8556,Tops,XL,Blue,11,23,0,Hyderabad,0,1156.15,Monsoon
2023-08-05,P5050,Jeans,M,Red,5,31,0,Delhi,0,1539.98,Winter
2023-08-06,P6705,Shirts,XL,Green,14,13,1,Hyderabad,1,1687.99,Monsoon
2023-08-06,P6275,Jeans,S,Green,1,44,0,Hyderabad,0,1962.79,Winter
2023-08-06,P2737,Dresses,L,White,17,80,0,Delhi,0,313.66,Summer
2023-08-06,P6163,Shirts,M,White,2,23,0,Delhi,1,1033.99,Winter
2023-08-06,P2121,Jeans,S,Green,5,3,40,Hyderabad,1,888.39,Summer
2023-08-06,P8690,Dresses,S,Red,0,62,0,Delhi,0,1261.06,Summer
2023-08-06,P8419,Tops,M,Red,8,36,0,Hyderabad,1,1655.89,Monsoon
2023-08-06,P7326,Jackets,XL,Red,18,34,0,Hyderabad,1,1654.79,Festive
2023-08-06,P2717,Shirts,S,Green,5,43,0,Delhi,1,1586.73,Summer
2023-08-06,P9329,Jeans,XL,White,7,33,0,Mumbai,1,1781.07,Monsoon
2023-08-06,P6125,Shirts,XL,Red,19,11,39,Mumbai,1,545.14,Summer
2023-08-06,P5035,Jackets,S,White,17,5,18,Hyderabad,1,655.5,Festive
2023-08-06,P2301,Shirts,M,White,13,32,0,Hyderabad,1,329.69,Winter
2023-08-06,P7750,Jeans,L,Red,6,95,0,Delhi,0,313.06,Festive
2023-08-07,P6629,Jackets,S,White,18,58,0,Mumbai,0,704.74,Summer
2023-08-07,P5341,Tops,S,Black,10,94,0,Hyderabad,1,1494.53,Monsoon
2023-08-07,P4746,Jackets,M,Black,17,62,0,Hyderabad,0,698.88,Monsoon
2023-08-07,P9099,Shirts,L,White,6,21,0,Delhi,1,1442.38,Monsoon
2023-08-07,P8864,Jackets,M,Black,7,26,0,Mumbai,1,1772.51,Festive
2023-08-07,P7355,Jackets,L,Red,14,20,0,Mumbai,1,717.8,Festive
2023-08-08,P6340,Tops,XL,White,11,20,0,Hyderabad,0,1413.79,Summer
2023-08-08,P9448,Shirts,XL,Black,9,15,29,Delhi,0,541.66,Monsoon
2023-08-08,P4883,Shirts,M,Red,15,95,0,Hyderabad,1,514.33,Summer
2023-08-08,P7252,Dresses,XL,Green,5,28,0,Mumbai,1,1102.52,Festive
2023-08-08,P2190,Dresses,XL,Blue,7,16,7,Mumbai,0,783.25,Monsoon
2023-08-08,P4967,Shirts,S,Black,13,46,0,Mumbai,0,809.48,Winter
2023-08-08,P2046,Jeans,XL,Red,14,71,0,Delhi,0,525.74,Monsoon
2023-08-09,P7169,Jackets,XL,Black,17,89,0,Mumbai,0,662.22,Monsoon
2023-08-09,P1290,Shirts,S,Blue,11,74,0,Hyderabad,0,300.85,Winter
2023-08-09,P9450,Jackets,L,Blue,3,94,0,Hyderabad,1,558.21,Winter
2023-08-09,P1452,Jeans,S,Blue,14,4,38,Mumbai,0,1149.41,Monsoon
2023-08-09,P3625,Jackets,S,Blue,18,6,13,Hyderabad,1,1967.62,Winter
2023-08-09,P8660,Tops,XL,Black,20,4,25,Delhi,0,1547.0,Winter
2023-08-09,P7779,Dresses,M,Red,14,90,0,Hyderabad,1,624.05,Monsoon
2023-08-09,P9337,Tops,L,Green,15,81,0,Delhi,0,1224.77,Festive
2023-08-09,P7564,Jackets,XL,Black,17,44,0,Delhi,0,1422.54,Winter
2023-08-09,P9636,Shirts,M,Red,13,27,0,Mumbai,1,481.7,Monsoon
2023-08-09,P6413,Tops,M,Black,18,57,0,Hyderabad,1,1943.04,Winter
2023-08-10,P2808,Jeans,M,Red,0,3,11,Hyderabad,0,1068.58,Monsoon
2023-08-10,P8932,Jackets,XL,Red,10,15,16,Hyderabad,0,829.29,Monsoon
2023-08-10,P1090,Tops,XL,Green,11,91,0,Delhi,1,1279.99,Festive
2023-08-10,P6297,Dresses,L,Red,6,80,0,Delhi,0,1472.98,Festive
2023-08-10,P5169,Tops,XL,Black,13,90,0,Delhi,0,1111.15,Winter
2023-08-10,P1153,Dresses,L,Black,3,91,0,Mumbai,1,1524.91,Festive
2023-08-10,P7497,Jackets,XL,Black,9,88,0,Mumbai,1,1275.8,Summer
2023-08-10,P5430,Jackets,L,Green,3,65,0,Mumbai,0,1129.16,Winter
2023-08-10,P3649,Tops,M,Green,4,57,0,Mumbai,0,721.64,Winter
2023-08-10,P1477,Shirts,M,Black,0,5,3,Delhi,0,933.68,Summer
2023-08-10,P2328,Jackets,XL,Blue,14,10,49,Mumbai,1,1268.18,Summer
2023-08-10,P7540,Jackets,M,Green,0,13,46,Hyderabad,0,734.29,Summer
2023-08-10,P3031,Shirts,L,Blue,13,69,0,Delhi,1,1161.7,Winter
2023-08-10,P1049,Jackets,XL,Red,13,37,0,Delhi,1,660.24,Summer
2023-08-11,P2954,Jackets,XL,Black,18,73,0,Delhi,0,897.23,Summer
2023-08-11,P3091,Dresses,M,Black,0,29,0,Hyderabad,0,1684.45,Summer
2023-08-11,P7289,Dresses,XL,Black,4,21,0,Mumbai,0,1778.65,Winter
2023-08-11,P1644,Jackets,L,Green,7,73,0,Delhi,1,1616.91,Summer
2023-08-11,P6723,Jeans,L,Green,20,0,9,Hyderabad,1,1865.02,Festive
2023-08-11,P9097,Jackets,S,Green,16,74,0,Hyderabad,0,678.02,Winter
2023-08-11,P7373,Dresses,M,Black,14,31,0,Delhi,1,1003.15,Monsoon
2023-08-11,P6929,Jackets,M,Red,9,77,0,Hyderabad,1,1338.28,Winter
2023-08-11,P6264,Jeans,XL,White,12,11,19,Mumbai,0,1209.23,Winter
2023-08-11,P2867,Jackets,L,Red,14,22,0,Hyderabad,1,1439.83,Winter
2023-08-11,P8689,Tops,L,Green,3,86,0,Hyderabad,0,1843.05,Festive
2023-08-11,P9557,Jeans,XL,Black,5,22,0,Delhi,0,648.87,Festive
2023-08-12,P2498,Shirts,M,Blue,11,2,6,Hyderabad,0,1338.22,Winter
2023-08-12,P4548,Tops,XL,White,9,42,0,Mumbai,1,721.16,Winter
2023-08-12,P3898,Dresses,M,Red,12,68,0,Delhi,0,1241.23,Summer
2023-08-12,P9468,Dresses,S,Blue,10,38,0,Delhi,0,721.75,Monsoon
2023-08-12,P9372,Shirts,L,White,20,14,6,Delhi,0,1462.14,Summer
2023-08-12,P6324,Jackets,L,Green,2,9,25,Delhi,1,454.9,Festive
2023-08-12,P2424,Shirts,S,Green,16,8,15,Delhi,0,1636.09,Monsoon
2023-08-12,P6936,Jeans,XL,Black,7,17,48,Delhi,1,911.54,Winter
2023-08-12,P5076,Tops,M,White,1,21,0,Mumbai,1,1979.24,Winter
2023-08-12,P9957,Jackets,L,White,1,36,0,Hyderabad,0,1110.04,Monsoon
2023-08-13,P4287,Dresses,XL,Black,5,61,0,Delhi,1,1365.83,Summer
2023-08-13,P3018,Tops,XL,Red,18,21,0,Mumbai,1,1131.62,Winter
2023-08-13,P8430,Shirts,XL,Black,7,6,38,Hyderabad,0,1503.77,Festive
2023-08-13,P3807,Jeans,M,White,5,50,0,Hyderabad,1,498.24,Festive
2023-08-13,P3408,Tops,S,Red,13,56,0,Delhi,0,1090.3,Summer
2023-08-13,P4906,Tops,XL,Red,18,2,24,Delhi,0,777.38,Summer
2023-08-13,P6700,Dresses,L,Red,3,71,0,Mumbai,0,731.73,Winter
2023-08-13,P3091,Jeans,S,Black,16,35,0,Hyderabad,1,1729.85,Winter
2023-08-13,P1953,Dresses,M,Red,13,33,0,Mumbai,0,1145.78,Festive
2023-08-14,P7153,Jackets,L,Red,5,2,25,Mumbai,0,848.56,Winter
2023-08-14,P7364,Tops,XL,Red,13,65,0,Delhi,0,1887.29,Monsoon
2023-08-14,P5106,Jackets,XL,Red,9,72,0,Hyderabad,1,312.06,Monsoon
2023-08-14,P6771,Jeans,S,Red,10,88,0,Delhi,0,1024.76,Summer
2023-08-14,P9880,Dresses,S,White,4,63,0,Delhi,0,1092.52,Winter
2023-08-15,P3124,Shirts,M,Blue,10,89,0,Hyderabad,1,901.96,Festive
2023-08-15,P1943,Tops,XL,Red,16,60,0,Hyderabad,0,1099.5,Summer
2023-08-15,P9077,Jeans,S,Black,7,61,0,Mumbai,1,1017.3,Summer
2023-08-15,P2514,Jeans,M,Blue,1,79,0,Delhi,0,1185.74,Monsoon
2023-08-15,P3224,Tops,XL,Red,3,18,3,Delhi,0,1796.78,Winter
2023-08-15,P1311,Jackets,XL,White,3,72,0,Delhi,1,1812.19,Winter
2023-08-15,P7191,Jackets,S,Blue,9,99,0,Hyderabad,1,654.41,Winter
2023-08-15,P2495,Shirts,M,Red,12,87,0,Delhi,1,719.96,Festive
2023-08-15,P8682,Jeans,S,Black,0,3,34,Hyderabad,0,542.46,Winter
2023-08-15,P7088,Jackets,XL,Green,6,31,0,Mumbai,1,406.64,Summer
2023-08-16,P3260,Jeans,S,Red,10,82,0,Delhi,0,371.94,Festive
2023-08-16,P1103,Jackets,S,Red,15,63,0,Hyderabad,0,1838.01,Winter
2023-08-16,P1381,Dresses,XL,Black,5,13,43,Hyderabad,0,1468.37,Festive
2023-08-16,P4760,Jeans,M,White,6,38,0,Delhi,1,1642.5,Summer
2023-08-16,P4980,Dresses,M,Red,18,55,0,Hyderabad,0,681.02,Festive
2023-08-16,P2094,Jackets,XL,Green,8,23,0,Delhi,0,1752.21,Monsoon
2023-08-16,P3151,Jeans,L,Blue,11,6,25,Hyderabad,0,768.51,Winter
2023-08-16,P9535,Shirts,M,White,20,78,0,Mumbai,0,462.22,Winter
2023-08-17,P1064,Jeans,L,Black,10,16,17,Delhi,1,1704.29,Monsoon
2023-08-17,P1893,Jeans,S,White,18,6,27,Mumbai,1,889.72,Winter
2023-08-17,P5343,Shirts,XL,Blue,5,72,0,Delhi,1,1670.98,Festive
2023-08-17,P4732,Dresses,M,White,5,3,40,Delhi,0,1888.83,Winter
2023-08-17,P8536,Shirts,L,Green,20,58,0,Delhi,0,449.97,Summer
2023-08-17,P3008,Dresses,L,Black,13,40,0,Hyderabad,1,1283.29,Summer
2023-08-17,P2842,Shirts,L,Green,17,3,38,Mumbai,0,509.56,Festive
2023-08-17,P1164,Jackets,XL,Green,11,91,0,Mumbai,0,304.11,Summer
2023-08-17,P7602,Jeans,M,White,16,89,0,Hyderabad,0,1631.0,Winter
2023-08-17,P6855,Shirts,XL,Black,3,93,0,Delhi,1,1322.97,Festive
2023-08-17,P4985,Shirts,M,Black,12,57,0,Delhi,0,1707.85,Summer
2023-08-17,P8711,Shirts,M,Black,20,87,0,Delhi,0,1245.57,Winter
2023-08-17,P7411,Tops,XL,Black,15,0,41,Mumbai,0,426.48,Winter
2023-08-17,P3857,Shirts,M,Black,0,92,0,Hyderabad,0,1005.03,Summer
2023-08-17,P9395,Shirts,S,Green,20,64,0,Hyderabad,1,1220.06,Summer
2023-08-18,P8783,Jeans,L,Blue,6,8,13,Delhi,1,1446.48,Summer
2023-08-18,P9813,Jeans,XL,Black,4,61,0,Delhi,0,848.88,Summer
2023-08-18,P2909,Tops,M,Blue,20,85,0,Delhi,0,923.78,Monsoon
2023-08-18,P6232,Tops,S,White,7,58,0,Delhi,1,1658.2,Summer
2023-08-18,P2623,Jackets,L,Red,18,4,26,Mumbai,1,659.47,Summer
2023-08-18,P2818,Shirts,M,Green,12,84,0,Mumbai,0,624.18,Festive
2023-08-19,P8253,Shirts,S,Red,11,45,0,Mumbai,1,1832.12,Summer
2023-08-19,P2798,Jeans,L,Green,3,36,0,Hyderabad,0,764.76,Monsoon
2023-08-19,P1057,Jackets,S,White,17,40,0,Delhi,1,429.87,Winter
2023-08-19,P4156,Shirts,L,White,16,45,0,Delhi,1,1370.67,Monsoon
2023-08-19,P6850,Tops,M,White,16,0,48,Hyderabad,1,1004.31,Summer
2023-08-19,P4160,Tops,XL,Green,4,90,0,Delhi,1,1696.43,Monsoon
2023-08-19,P3021,Jeans,L,Red,15,74,0,Mumbai,1,1945.36,Summer
2023-08-19,P2334,Shirts,L,Red,6,80,0,Hyderabad,1,1538.43,Festive
2023-08-19,P6144,Jeans,XL,Green,8,74,0,Mumbai,0,612.23,Summer
2023-08-20,P4087,Tops,XL,Black,9,5,44,Hyderabad,1,424.15,Summer
2023-08-20,P4086,Dresses,L,Green,4,99,0,Mumbai,1,776.57,Monsoon
2023-08-20,P7559,Jackets,S,Black,12,75,0,Mumbai,1,742.62,Festive
2023-08-20,P2903,Shirts,L,Black,9,76,0,Mumbai,1,1786.73,Summer
2023-08-20,P6034,Dresses,S,White,5,20,0,Delhi,1,478.45,Festive
2023-08-20,P6414,Jeans,XL,Red,12,99,0,Delhi,0,811.18,Summer
2023-08-21,P4897,Dresses,S,Black,5,14,12,Hyderabad,0,683.44,Summer
2023-08-21,P6488,Jackets,S,Green,12,19,11,Delhi,1,1065.07,Summer
2023-08-21,P3386,Tops,L,Blue,3,39,0,Delhi,1,1467.34,Summer
2023-08-21,P8000,Jeans,XL,Blue,5,91,0,Delhi,0,1006.01,Festive
2023-08-21,P7773,Shirts,L,Red,19,59,0,Mumbai,1,1936.07,Monsoon
